Mean data for UKR  Province= 20: Sevastopol,  from 1981 to 2023, weekly for cropland area only
1998,40, 0.323,290.28, 74.50, 35.38, 54.94
1998,41, 0.299,288.56, 73.09, 33.61, 53.35
1998,42, 0.272,286.02, 71.48, 39.46, 55.47
1998,43, 0.244,283.67, 69.20, 41.24, 55.22
1998,44, 0.210,281.55, 62.99, 41.09, 52.04
1998,45, 0.177,278.55, 55.67, 45.77, 50.72
1998,46, 0.142,275.26, 45.29, 52.07, 48.68
1998,47, 0.114,272.28, 36.54, 56.42, 46.48
1998,48, 0.096,270.33, 31.20, 58.31, 44.76
1998,49, 0.084,269.88, 28.88, 53.97, 41.42
1998,50, 0.079,270.04, 28.97, 47.35, 38.16
1998,51, 0.081,271.52, 33.71, 37.20, 35.46
1998,52, 0.085,273.38, 39.05, 27.62, 33.33
1999, 1, 0.089,274.44, 41.71, 22.44, 32.07
1999, 2, 0.094,275.52, 44.13, 16.67, 30.40
1999, 3, 0.099,276.08, 45.28, 15.18, 30.23
1999, 4, 0.104,277.12, 47.41, 12.55, 29.98
1999, 5, 0.111,278.37, 51.28,  9.67, 30.48
1999, 6, 0.123,279.62, 56.80,  7.48, 32.14
1999, 7, 0.135,280.69, 59.99,  8.09, 34.04
1999, 8, 0.141,281.43, 60.93, 11.44, 36.19
1999, 9, 0.147,281.73, 60.83, 18.65, 39.74
1999,10, 0.154,282.16, 60.72, 25.92, 43.32
1999,11, 0.167,282.87, 61.75, 30.42, 46.09
1999,12, 0.185,284.09, 64.33, 33.77, 49.05
1999,13, 0.212,285.72, 69.74, 34.22, 51.98
1999,14, 0.239,286.70, 72.76, 37.41, 55.08
1999,15, 0.268,287.74, 75.06, 39.38, 57.22
1999,16, 0.297,288.62, 74.82, 39.24, 57.03
1999,17, 0.328,289.10, 74.69, 47.16, 60.92
1999,18, 0.359,289.74, 75.87, 56.37, 66.12
1999,19, 0.383,290.49, 74.58, 60.55, 67.57
1999,20, 0.401,291.14, 73.59, 66.14, 69.86
1999,21, 0.414,291.85, 74.25, 66.43, 70.34
1999,22, 0.421,292.52, 73.70, 67.54, 70.62
1999,23, 0.419,293.23, 71.73, 65.95, 68.84
1999,24, 0.413,293.79, 69.33, 68.16, 68.74
1999,25, 0.410,294.35, 68.75, 68.31, 68.53
1999,26, 0.414,295.31, 70.61, 61.71, 66.16
1999,27, 0.407,296.05, 70.44, 55.43, 62.93
1999,28, 0.401,296.57, 70.86, 51.21, 61.03
1999,29, 0.394,296.84, 70.77, 50.15, 60.46
1999,30, 0.392,297.39, 71.95, 46.74, 59.34
1999,31, 0.391,297.77, 74.00, 44.01, 59.01
1999,32, 0.385,297.67, 73.87, 44.05, 58.96
1999,33, 0.375,297.20, 70.31, 45.77, 58.04
1999,34, 0.366,296.31, 68.57, 50.03, 59.30
1999,35, 0.358,295.14, 67.69, 53.52, 60.60
1999,36, 0.352,294.18, 67.76, 49.52, 58.64
1999,37, 0.341,293.31, 66.50, 46.18, 56.34
1999,38, 0.327,292.23, 65.06, 47.03, 56.04
1999,39, 0.314,291.04, 65.21, 46.27, 55.74
1999,40, 0.293,289.15, 63.93, 47.03, 55.48
1999,41, 0.269,286.85, 62.39, 48.66, 55.52
1999,42, 0.241,285.21, 59.99, 46.37, 53.18
1999,43, 0.210,283.42, 55.99, 43.50, 49.75
1999,44, 0.186,281.10, 53.45, 44.15, 48.80
1999,45, 0.160,279.10, 48.45, 42.60, 45.53
1999,46, 0.129,277.61, 39.55, 40.01, 39.78
1999,47, 0.103,275.35, 31.15, 41.68, 36.42
1999,48, 0.086,272.54, 26.24, 47.32, 36.78
1999,49, 0.076,270.03, 24.25, 51.58, 37.92
1999,50, 0.066,268.15, 20.95, 53.00, 36.97
1999,51, 0.061,266.40, 21.00, 57.07, 39.03
1999,52, 0.061,265.04, 22.46, 62.19, 42.32
2000, 1, 0.061,263.85, 22.13, 67.19, 44.66
2000, 2, 0.063,264.68, 22.24, 64.33, 43.29
2000, 3, 0.066,266.55, 23.16, 58.05, 40.61
2000, 4, 0.072,268.03, 26.38, 54.71, 40.55
2000, 5, 0.079,269.06, 30.60, 52.88, 41.74
2000, 6, 0.088,270.54, 34.35, 50.08, 42.22
2000, 7, 0.097,272.74, 37.38, 47.06, 42.22
2000, 8, 0.105,274.06, 39.87, 48.93, 44.40
2000, 9, 0.112,275.03, 41.52, 53.09, 47.30
2000,10, 0.118,276.19, 41.66, 58.17, 49.91
2000,11, 0.131,277.82, 43.68, 59.11, 51.40
2000,12, 0.147,279.76, 46.26, 61.04, 53.65
2000,13, 0.170,282.09, 50.73, 60.24, 55.48
2000,14, 0.200,284.31, 56.08, 56.50, 56.29
2000,15, 0.233,286.48, 60.59, 54.62, 57.60
2000,16, 0.272,288.07, 64.64, 53.71, 59.18
2000,17, 0.325,289.21, 72.36, 56.52, 64.44
2000,18, 0.376,290.30, 80.00, 60.17, 70.09
2000,19, 0.414,291.25, 82.46, 61.43, 71.94
2000,20, 0.437,292.33, 82.35, 60.27, 71.31
2000,21, 0.448,293.46, 81.29, 55.92, 68.61
2000,22, 0.454,294.43, 79.90, 52.94, 66.42
2000,23, 0.452,295.08, 78.20, 51.31, 64.75
2000,24, 0.452,295.60, 77.64, 52.78, 65.21
2000,25, 0.448,296.24, 76.22, 51.86, 64.04
2000,26, 0.441,296.77, 74.93, 50.78, 62.86
2000,27, 0.432,297.27, 74.49, 48.12, 61.31
2000,28, 0.418,297.68, 73.00, 45.01, 59.01
2000,29, 0.404,297.93, 70.33, 43.76, 57.04
2000,30, 0.388,298.15, 67.57, 41.52, 54.55
2000,31, 0.372,298.09, 65.51, 41.30, 53.41
2000,32, 0.352,297.68, 62.32, 43.59, 52.96
2000,33, 0.336,297.23, 58.18, 45.31, 51.75
2000,34, 0.322,296.36, 55.43, 49.04, 52.23
2000,35, 0.304,294.85, 51.82, 55.76, 53.79
2000,36, 0.291,293.48, 49.39, 55.92, 52.65
2000,37, 0.279,292.61, 47.67, 52.44, 50.05
2000,38, 0.270,292.51, 48.07, 43.15, 45.61
2000,39, 0.257,292.42, 48.04, 31.79, 39.91
2000,40, 0.244,291.95, 49.06, 22.18, 35.62
2000,41, 0.221,291.15, 47.32, 16.15, 31.73
2000,42, 0.195,289.95, 44.85, 14.92, 29.89
2000,43, 0.159,288.76, 37.52, 11.75, 24.64
2000,44, 0.123,287.26, 28.35, 10.26, 19.31
2000,45, 0.083,285.78, 15.94, 10.35, 13.14
2000,46, 0.061,284.46,  9.30,  9.71,  9.50
2000,47, 0.046,282.77,  5.62, 10.65,  8.14
2000,48, 0.036,280.40,  4.04, 15.34,  9.69
2000,49, 0.033,278.51,  4.21, 18.18, 11.20
2000,50, 0.034,277.17,  4.64, 18.09, 11.36
2000,51, 0.044,276.82, 10.14, 15.40, 12.77
2000,52, 0.061,276.62, 22.92, 14.55, 18.73
2001, 1, 0.088,275.93, 41.44, 16.62, 29.03
2001, 2, 0.113,275.79, 56.55, 16.15, 36.35
2001, 3, 0.158,276.15, 81.47, 15.42, 48.45
2001, 4, 0.165,276.68, 83.70, 15.24, 49.47
2001, 5, 0.169,277.44, 84.92, 14.60, 49.76
2001, 6, 0.174,278.35, 85.05, 14.07, 49.56
2001, 7, 0.180,279.58, 84.87, 13.73, 49.30
2001, 8, 0.189,280.94, 86.07, 14.05, 50.06
2001, 9, 0.198,282.35, 86.94, 15.08, 51.01
2001,10, 0.210,284.05, 87.78, 14.16, 50.97
2001,11, 0.224,285.62, 88.15, 12.89, 50.52
2001,12, 0.239,287.27, 87.84, 11.96, 49.90
2001,13, 0.256,288.69, 87.31, 13.41, 50.36
2001,14, 0.275,289.46, 86.31, 17.79, 52.05
2001,15, 0.296,290.18, 85.19, 21.96, 53.57
2001,16, 0.323,291.11, 83.77, 22.03, 52.90
2001,17, 0.353,291.69, 82.43, 28.50, 55.46
2001,18, 0.385,292.27, 83.02, 37.88, 60.45
2001,19, 0.417,292.76, 83.38, 44.03, 63.70
2001,20, 0.440,293.30, 82.84, 48.36, 65.60
2001,21, 0.455,293.99, 83.27, 48.49, 65.88
2001,22, 0.463,294.67, 82.90, 49.09, 65.99
2001,23, 0.465,295.23, 81.96, 48.74, 65.35
2001,24, 0.465,296.02, 81.21, 47.50, 64.36
2001,25, 0.460,297.01, 79.52, 43.05, 61.28
2001,26, 0.454,298.11, 78.40, 36.28, 57.34
2001,27, 0.446,299.22, 77.78, 28.40, 53.09
2001,28, 0.435,300.01, 76.57, 23.57, 50.07
2001,29, 0.423,300.62, 74.48, 20.17, 47.33
2001,30, 0.411,300.99, 72.84, 17.43, 45.14
2001,31, 0.401,300.93, 72.84, 17.17, 45.01
2001,32, 0.386,300.33, 71.50, 20.88, 46.19
2001,33, 0.376,299.60, 69.26, 23.97, 46.61
2001,34, 0.372,298.76, 69.62, 26.00, 47.81
2001,35, 0.369,297.70, 70.71, 27.45, 49.08
2001,36, 0.371,296.40, 73.07, 26.97, 50.02
2001,37, 0.371,295.15, 75.80, 26.84, 51.32
2001,38, 0.368,293.99, 78.38, 26.66, 52.52
2001,39, 0.361,292.66, 80.95, 25.89, 53.42
2001,40, 0.345,290.57, 82.19, 29.58, 55.89
2001,41, 0.327,288.43, 83.42, 31.98, 57.70
2001,42, 0.305,286.56, 83.91, 33.23, 58.57
2001,43, 0.270,283.92, 79.95, 37.13, 58.54
2001,44, 0.230,281.30, 72.10, 39.93, 56.02
2001,45, 0.189,278.52, 61.61, 42.57, 52.09
2001,46, 0.152,275.62, 50.35, 46.82, 48.59
2001,47, 0.127,272.68, 43.01, 52.15, 47.58
2001,48, 0.101,269.24, 33.84, 60.52, 47.18
2001,49, 0.086,266.86, 29.65, 64.54, 47.09
2001,50, 0.078,265.14, 28.52, 65.76, 47.14
2001,51, 0.073,264.01, 28.42, 68.12, 48.27
2001,52, 0.073,263.36, 30.49, 70.98, 50.73
2002, 1, 0.074,263.68, 31.44, 70.64, 51.04
2002, 2, 0.083,265.89, 36.60, 60.05, 48.32
2002, 3, 0.103,269.38, 47.65, 45.30, 46.47
2002, 4, 0.123,273.15, 59.31, 31.08, 45.19
2002, 5, 0.141,275.84, 70.09, 21.52, 45.81
2002, 6, 0.158,277.98, 77.82, 15.46, 46.64
2002, 7, 0.174,280.02, 83.22, 11.71, 47.47
2002, 8, 0.187,281.50, 87.12, 11.51, 49.31
2002, 9, 0.197,282.62, 87.59, 13.58, 50.58
2002,10, 0.206,284.07, 87.47, 13.80, 50.63
2002,11, 0.217,285.27, 86.86, 14.64, 50.75
2002,12, 0.231,286.44, 86.34, 16.91, 51.62
2002,13, 0.246,287.47, 85.13, 20.86, 52.99
2002,14, 0.264,288.65, 83.32, 22.52, 52.92
2002,15, 0.287,289.73, 82.49, 24.67, 53.58
2002,16, 0.317,290.80, 82.20, 24.25, 53.22
2002,17, 0.352,291.99, 82.88, 24.57, 53.72
2002,18, 0.391,292.95, 85.82, 30.08, 57.95
2002,19, 0.425,293.79, 86.71, 31.48, 59.09
2002,20, 0.447,294.68, 85.98, 33.41, 59.69
2002,21, 0.459,295.21, 85.39, 36.14, 60.77
2002,22, 0.461,295.89, 83.08, 36.54, 59.81
2002,23, 0.460,296.56, 80.89, 35.63, 58.26
2002,24, 0.458,297.37, 79.21, 34.42, 56.81
2002,25, 0.455,298.32, 77.93, 30.40, 54.16
2002,26, 0.445,298.82, 75.53, 30.79, 53.16
2002,27, 0.435,299.13, 74.24, 31.59, 52.92
2002,28, 0.427,299.35, 73.83, 31.27, 52.55
2002,29, 0.414,299.00, 71.33, 35.66, 53.50
2002,30, 0.401,298.46, 69.49, 40.80, 55.15
2002,31, 0.395,297.91, 70.58, 45.39, 57.99
2002,32, 0.388,297.12, 71.47, 50.50, 60.99
2002,33, 0.383,296.27, 71.08, 55.73, 63.41
2002,34, 0.377,295.19, 71.65, 61.78, 66.71
2002,35, 0.372,294.07, 72.42, 64.40, 68.41
2002,36, 0.372,293.11, 74.27, 59.06, 66.66
2002,37, 0.368,291.99, 75.58, 57.12, 66.35
2002,38, 0.363,290.99, 77.66, 56.02, 66.84
2002,39, 0.358,289.83, 80.91, 53.49, 67.20
2002,40, 0.354,288.75, 86.08, 46.13, 66.10
2002,41, 0.343,287.72, 89.53, 38.02, 63.77
2002,42, 0.320,286.21, 89.99, 36.71, 63.35
2002,43, 0.296,285.21, 90.00, 30.34, 60.17
2002,44, 0.276,284.62, 90.64, 21.86, 56.25
2002,45, 0.255,283.87, 89.86, 17.54, 53.70
2002,46, 0.238,282.66, 89.02, 16.30, 52.66
2002,47, 0.224,281.16, 89.10, 16.36, 52.73
2002,48, 0.211,278.80, 88.43, 21.06, 54.75
2002,49, 0.195,276.09, 87.28, 27.61, 57.44
2002,50, 0.173,273.08, 84.83, 34.49, 59.66
2002,51, 0.155,270.33, 81.89, 42.54, 62.22
2002,52, 0.142,269.83, 78.20, 43.83, 61.01
2003, 1, 0.132,270.59, 71.42, 40.18, 55.80
2003, 2, 0.120,270.65, 60.92, 39.16, 50.04
2003, 3, 0.113,270.86, 54.15, 39.49, 46.82
2003, 4, 0.111,271.31, 51.26, 40.35, 45.80
2003, 5, 0.113,272.45, 51.71, 37.83, 44.77
2003, 6, 0.116,273.08, 51.50, 38.48, 44.99
2003, 7, 0.126,274.35, 54.48, 39.69, 47.08
2003, 8, 0.141,276.24, 60.74, 39.40, 50.07
2003, 9,-1.000, -1.00, -1.00, -1.00, -1.00
2003,10, 0.164,280.19, 65.23, 38.59, 51.91
2003,11, 0.177,281.30, 65.77, 41.42, 53.60
2003,12, 0.190,281.82, 65.82, 52.31, 59.06
2003,13, 0.208,284.07, 67.07, 51.16, 59.11
2003,14, 0.224,286.39, 65.26, 44.80, 55.03
2003,15, 0.242,288.06, 63.21, 43.60, 53.41
2003,16, 0.269,289.93, 63.00, 36.85, 49.93
2003,17, 0.302,291.91, 63.71, 30.10, 46.91
2003,18, 0.340,293.42, 66.90, 29.69, 48.30
2003,19, 0.376,294.62, 69.02, 27.00, 48.01
2003,20, 0.408,295.60, 71.96, 27.75, 49.86
2003,21, 0.435,296.12, 76.52, 30.20, 53.36
2003,22, 0.451,296.32, 79.01, 35.12, 57.06
2003,23, 0.461,296.47, 80.69, 39.24, 59.97
2003,24, 0.468,296.82, 82.47, 43.05, 62.76
2003,25, 0.470,297.07, 82.97, 47.13, 65.05
2003,26, 0.464,296.99, 81.75, 52.28, 67.01
2003,27, 0.450,296.71, 79.37, 56.24, 67.81
2003,28, 0.432,296.50, 76.30, 57.97, 67.13
2003,29, 0.416,296.20, 73.29, 60.58, 66.93
2003,30, 0.404,295.97, 71.89, 62.49, 67.19
2003,31, 0.404,296.02, 74.64, 62.55, 68.59
2003,32, 0.413,296.18, 80.20, 60.50, 70.35
2003,33, 0.418,296.08, 82.24, 59.28, 70.76
2003,34, 0.416,295.47, 83.18, 60.88, 72.03
2003,35, 0.408,294.54, 82.47, 61.75, 72.11
2003,36, 0.395,293.56, 80.67, 57.28, 68.98
2003,37, 0.384,292.84, 79.78, 52.38, 66.08
2003,38, 0.372,291.90, 79.15, 51.08, 65.11
2003,39, 0.355,290.90, 78.48, 47.43, 62.95
2003,40, 0.335,289.91, 77.81, 39.31, 58.56
2003,41, 0.305,288.66, 74.44, 33.41, 53.92
2003,42, 0.275,287.06, 71.74, 32.27, 52.01
2003,43, 0.248,285.18, 70.46, 30.93, 50.69
2003,44, 0.229,283.72, 70.51, 27.48, 49.00
2003,45, 0.215,282.77, 71.97, 23.06, 47.52
2003,46, 0.202,281.85, 72.19, 19.67, 45.93
2003,47, 0.184,280.60, 69.98, 18.14, 44.06
2003,48, 0.171,279.41, 68.19, 17.37, 42.78
2003,49, 0.159,278.40, 67.97, 16.39, 42.18
2003,50, 0.153,277.71, 72.36, 13.81, 43.09
2003,51, 0.150,276.90, 78.22, 12.96, 45.59
2003,52, 0.148,276.12, 81.10, 15.11, 48.11
2004, 1, 0.147,275.42, 80.11, 17.82, 48.97
2004, 2,-1.000, -1.00, -1.00, -1.00, -1.00
2004, 3,-1.000, -1.00, -1.00, -1.00, -1.00
2004, 4,-1.000, -1.00, -1.00, -1.00, -1.00
2004, 5, 0.134,273.93, 65.49, 29.93, 47.71
2004, 6, 0.128,273.02, 59.30, 37.99, 48.65
2004, 7, 0.131,273.18, 57.58, 44.70, 51.14
2004, 8, 0.144,274.40, 62.28, 48.27, 55.27
2004, 9, 0.167,276.93, 71.41, 45.39, 58.40
2004,10, 0.176,277.83, 71.31, 52.30, 61.80
2004,11,-1.000, -1.00, -1.00, -1.00, -1.00
2004,12,-1.000, -1.00, -1.00, -1.00, -1.00
2004,13,-1.000, -1.00, -1.00, -1.00, -1.00
2004,14,-1.000, -1.00, -1.00, -1.00, -1.00
2004,15,-1.000, -1.00, -1.00, -1.00, -1.00
2004,16,-1.000, -1.00, -1.00, -1.00, -1.00
2004,17,-1.000, -1.00, -1.00, -1.00, -1.00
2004,18,-1.000, -1.00, -1.00, -1.00, -1.00
2004,19,-1.000, -1.00, -1.00, -1.00, -1.00
2004,20,-1.000, -1.00, -1.00, -1.00, -1.00
2004,21,-1.000, -1.00, -1.00, -1.00, -1.00
2004,22,-1.000, -1.00, -1.00, -1.00, -1.00
2004,23,-1.000, -1.00, -1.00, -1.00, -1.00
2004,24,-1.000, -1.00, -1.00, -1.00, -1.00
2004,25, 0.446,295.61, 74.85, 59.48, 67.17
2004,26, 0.447,296.04, 76.81, 58.99, 67.90
2004,27, 0.441,296.33, 76.99, 57.87, 67.43
2004,28, 0.433,296.58, 76.69, 55.69, 66.19
2004,29,-1.000, -1.00, -1.00, -1.00, -1.00
2004,30, 0.412,296.57, 73.57, 56.50, 65.04
2004,31, 0.402,296.36, 73.28, 58.18, 65.73
2004,32, 0.394,296.00, 73.64, 59.98, 66.81
2004,33, 0.393,295.55, 74.49, 61.72, 68.10
2004,34, 0.398,294.68, 77.81, 65.25, 71.53
2004,35, 0.404,293.96, 81.40, 64.35, 72.87
2004,36, 0.407,293.71, 84.11, 54.39, 69.25
2004,37, 0.403,293.25, 85.16, 46.67, 65.92
2004,38, 0.394,292.47, 85.90, 43.44, 64.67
2004,39, 0.376,291.50, 85.27, 39.66, 62.47
2004,40, 0.351,290.28, 83.56, 34.75, 59.15
2004,41, 0.330,289.28, 83.51, 28.12, 55.82
2004,42, 0.306,288.40, 83.20, 22.52, 52.86
2004,43, 0.277,287.21, 81.33, 17.76, 49.54
2004,44, 0.250,285.98, 79.20, 13.82, 46.51
2004,45, 0.224,284.51, 75.65, 13.60, 44.63
2004,46, 0.201,281.92, 71.98, 19.25, 45.61
2004,47, 0.183,278.99, 69.48, 25.58, 47.53
2004,48, 0.166,277.27, 66.48, 27.14, 46.81
2004,49, 0.152,275.68, 65.14, 28.47, 46.81
2004,50, 0.143,274.75, 66.87, 26.77, 46.82
2004,51, 0.139,274.33, 71.40, 24.58, 47.99
2004,52, 0.136,274.45, 73.87, 22.61, 48.24
2005, 1, 0.132,274.78, 70.98, 20.71, 45.84
2005, 2, 0.130,274.59, 66.89, 21.21, 44.05
2005, 3, 0.129,274.77, 63.64, 21.23, 42.44
2005, 4, 0.135,275.36, 65.54, 20.33, 42.94
2005, 5, 0.139,275.77, 67.79, 20.60, 44.19
2005, 6, 0.146,276.70, 69.73, 19.61, 44.67
2005, 7, 0.153,277.48, 70.51, 22.19, 46.35
2005, 8, 0.164,279.15, 73.71, 22.07, 47.89
2005, 9, 0.174,280.69, 75.38, 22.96, 49.17
2005,10, 0.188,281.28, 77.47, 29.61, 53.54
2005,11, 0.200,282.26, 77.82, 34.50, 56.16
2005,12, 0.216,283.55, 78.46, 39.92, 59.19
2005,13, 0.231,285.11, 77.68, 43.58, 60.63
2005,14, 0.247,286.75, 75.30, 42.95, 59.13
2005,15, 0.266,288.10, 73.22, 44.66, 58.94
2005,16, 0.293,289.32, 72.43, 43.29, 57.86
2005,17,-1.000, -1.00, -1.00, -1.00, -1.00
2005,18, 0.359,291.53, 73.79, 48.32, 61.06
2005,19, 0.397,292.43, 76.10, 46.40, 61.25
2005,20, 0.346,293.87, 53.19, 37.21, 45.20
2005,21, 0.456,294.44, 82.69, 42.59, 62.64
2005,22, 0.472,295.19, 84.46, 42.10, 63.28
2005,23, 0.479,295.59, 85.02, 43.32, 64.17
2005,24, 0.480,296.02, 84.58, 46.05, 65.32
2005,25, 0.479,296.45, 84.63, 47.50, 66.07
2005,26, 0.479,297.11, 85.35, 45.02, 65.19
2005,27, 0.474,297.82, 85.59, 40.41, 63.00
2005,28, 0.467,298.36, 85.68, 36.30, 60.99
2005,29, 0.457,298.76, 84.70, 33.71, 59.21
2005,30, 0.450,299.18, 84.50, 33.26, 58.88
2005,31, 0.442,299.21, 84.69, 32.54, 58.61
2005,32, 0.435,299.06, 85.16, 32.50, 58.83
2005,33, 0.430,298.68, 84.40, 33.32, 58.86
2005,34, 0.423,298.07, 83.73, 34.22, 58.97
2005,35, 0.410,297.18, 81.75, 34.45, 58.10
2005,36, 0.395,296.25, 79.57, 30.29, 54.93
2005,37, 0.380,295.45, 77.54, 25.78, 51.66
2005,38, 0.363,294.30, 75.68, 25.21, 50.45
2005,39, 0.344,293.10, 74.41, 23.93, 49.17
2005,40, 0.322,291.52, 73.11, 23.77, 48.44
2005,41, 0.302,289.97, 73.48, 22.58, 48.03
2005,42, 0.275,288.18, 71.83, 23.64, 47.74
2005,43, 0.244,286.19, 68.98, 24.23, 46.61
2005,44, 0.216,284.45, 65.26, 22.63, 43.94
2005,45, 0.194,282.87, 63.14, 21.92, 42.53
2005,46, 0.177,281.61, 61.19, 20.45, 40.82
2005,47, 0.162,280.08, 59.47, 20.55, 40.01
2005,48, 0.142,277.49, 53.93, 26.73, 40.33
2005,49, 0.128,275.36, 52.00, 30.82, 41.41
2005,50, 0.122,274.11, 54.39, 30.74, 42.56
2005,51, 0.117,273.27, 56.83, 30.66, 43.74
2005,52, 0.114,272.54, 58.46, 32.96, 45.71
2006, 1, 0.108,271.65, 54.34, 37.07, 45.71
2006, 2, 0.103,271.13, 49.34, 38.11, 43.73
2006, 3, 0.093,270.05, 41.30, 43.32, 42.31
2006, 4, 0.089,269.71, 37.38, 47.38, 42.38
2006, 5, 0.095,270.49, 40.65, 46.36, 43.51
2006, 6, 0.111,272.22, 48.37, 42.24, 45.30
2006, 7, 0.127,274.16, 54.77, 40.63, 47.70
2006, 8, 0.141,275.80, 60.46, 41.63, 51.04
2006, 9, 0.153,277.03, 63.57, 45.43, 54.50
2006,10, 0.167,278.76, 66.77, 47.08, 56.93
2006,11, 0.186,281.11, 70.39, 43.20, 56.79
2006,12, 0.206,283.81, 73.43, 38.34, 55.88
2006,13, 0.229,286.15, 76.21, 34.77, 55.49
2006,14, 0.254,288.21, 78.02, 29.47, 53.74
2006,15, 0.276,289.59, 77.24, 29.55, 53.39
2006,16, 0.299,290.23, 74.88, 32.90, 53.89
2006,17, 0.326,290.74, 73.16, 41.63, 57.39
2006,18, 0.357,291.59, 73.75, 48.20, 60.97
2006,19, 0.388,292.54, 74.37, 47.94, 61.15
2006,20, 0.419,293.57, 77.30, 47.15, 62.22
2006,21, 0.442,294.69, 80.77, 42.43, 61.60
2006,22, 0.455,295.38, 82.25, 41.97, 62.11
2006,23, 0.462,295.94, 83.11, 41.54, 62.32
2006,24, 0.463,296.41, 82.68, 43.77, 63.23
2006,25, 0.461,296.74, 81.83, 46.67, 64.25
2006,26, 0.461,297.24, 82.42, 45.99, 64.20
2006,27, 0.468,297.92, 86.02, 41.58, 63.80
2006,28, 0.468,298.42, 87.92, 38.20, 63.06
2006,29, 0.469,298.81, 89.62, 36.05, 62.84
2006,30, 0.468,299.18, 91.03, 32.83, 61.93
2006,31, 0.460,299.38, 91.09, 30.58, 60.84
2006,32, 0.448,299.20, 89.89, 31.00, 60.45
2006,33, 0.439,298.78, 87.83, 32.18, 60.01
2006,34, 0.430,298.00, 87.01, 34.89, 60.95
2006,35, 0.418,296.78, 85.37, 38.18, 61.78
2006,36, 0.404,295.64, 83.31, 35.36, 59.33
2006,37, 0.388,294.55, 81.36, 33.08, 57.22
2006,38, 0.379,293.36, 82.09, 32.98, 57.54
2006,39, 0.371,292.41, 84.58, 28.67, 56.62
2006,40, 0.360,291.43, 87.08, 22.95, 55.01
2006,41, 0.340,290.01, 87.24, 21.03, 54.13
2006,42, 0.317,288.54, 87.69, 20.07, 53.88
2006,43, 0.286,287.24, 85.49, 16.70, 51.09
2006,44, 0.258,285.95, 82.97, 13.63, 48.30
2006,45, 0.236,284.83, 81.39, 11.66, 46.53
2006,46, 0.220,283.91, 80.62,  9.45, 45.03
2006,47, 0.208,283.26, 81.37,  6.21, 43.79
2006,48, 0.200,282.72, 83.01,  3.10, 43.05
2006,49, 0.190,281.91, 84.79,  1.76, 43.28
2006,50, 0.175,280.55, 85.91,  2.47, 44.19
2006,51, 0.165,279.21, 88.46,  3.63, 46.04
2006,52, 0.164,279.30, 92.46,  1.59, 47.02
2007, 1, 0.161,279.35, 90.57,  0.42, 45.50
2007, 2, 0.157,279.31, 85.39,  0.14, 42.76
2007, 3, 0.154,279.60, 80.87,  0.27, 40.57
2007, 4, 0.156,279.86, 79.90,  0.80, 40.35
2007, 5, 0.161,280.05, 82.22,  2.48, 42.35
2007, 6, 0.168,280.00, 83.06,  6.07, 44.56
2007, 7, 0.174,279.80, 82.15, 12.76, 47.46
2007, 8, 0.185,280.93, 84.81, 14.81, 49.81
