Mean data for UKR  Province= 20: Sevastopol,  from 1981 to 2023, weekly for cropland area only
2007, 9, 0.200,282.40, 88.29, 15.64, 51.97
2007,10, 0.210,283.62, 88.29, 17.99, 53.14
2007,11, 0.218,284.61, 85.79, 21.19, 53.49
2007,12, 0.231,285.93, 84.67, 24.10, 54.38
2007,13, 0.251,287.83, 85.37, 23.13, 54.25
2007,14, 0.271,289.12, 84.70, 24.40, 54.55
2007,15, 0.292,290.07, 83.10, 27.93, 55.52
2007,16, 0.319,291.49, 81.69, 23.57, 52.63
2007,17, 0.350,292.87, 80.97, 20.88, 50.93
2007,18, 0.385,294.36, 82.52, 19.67, 51.09
2007,19, 0.421,295.61, 84.28, 15.01, 49.64
2007,20, 0.446,296.50, 84.57, 16.11, 50.34
2007,21, 0.462,297.49, 85.46, 13.98, 49.72
2007,22, 0.470,298.29, 85.47, 12.53, 49.00
2007,23, 0.474,298.93, 85.00, 12.13, 48.57
2007,24, 0.478,299.43, 85.52, 12.83, 49.18
2007,25, 0.479,300.04, 85.57, 12.13, 48.85
2007,26, 0.477,300.71, 85.75, 11.39, 48.57
2007,27, 0.471,301.46, 85.94,  8.13, 47.04
2007,28, 0.462,301.99, 85.04,  6.38, 45.71
2007,29, 0.450,302.33, 83.07,  5.80, 44.44
2007,30, 0.437,302.37, 80.63,  6.26, 43.45
2007,31, 0.427,302.13, 80.08,  7.64, 43.86
2007,32, 0.417,301.94, 79.88,  8.26, 44.07
2007,33, 0.405,301.55, 77.08,  8.72, 42.90
2007,34, 0.392,300.93, 74.92,  8.90, 41.91
2007,35, 0.385,300.12, 74.62,  7.75, 41.18
2007,36, 0.379,298.71, 74.96,  8.66, 41.81
2007,37, 0.375,297.01, 76.31, 12.57, 44.44
2007,38, 0.375,295.74, 80.08, 12.99, 46.54
2007,39, 0.370,294.14, 83.40, 15.59, 49.50
2007,40, 0.361,292.74, 86.74, 14.57, 50.66
2007,41, 0.342,291.08, 87.53, 14.58, 51.05
2007,42, 0.310,289.06, 85.00, 16.99, 51.00
2007,43, 0.272,286.25, 80.22, 23.61, 51.91
2007,44, 0.241,283.65, 75.93, 27.63, 51.78
2007,45, 0.221,282.28, 74.70, 24.92, 49.81
2007,46, 0.203,280.81, 72.99, 24.37, 48.68
2007,47, 0.184,279.17, 70.24, 24.78, 47.51
2007,48, 0.168,277.53, 67.44, 26.69, 47.07
2007,49, 0.150,275.88, 64.10, 28.99, 46.55
2007,50, 0.137,274.75, 63.91, 28.57, 46.24
2007,51, 0.139,274.57, 71.39, 25.31, 48.35
2007,52, 0.145,274.59, 79.75, 23.85, 51.80
2008, 1, 0.159,275.25, 88.90, 19.99, 54.44
2008, 2, 0.170,276.17, 92.82, 14.83, 53.82
2008, 3, 0.178,277.17, 94.94, 11.55, 53.25
2008, 4, 0.183,277.76, 95.63, 10.65, 53.14
2008, 5, 0.185,278.41, 95.73, 10.17, 52.95
2008, 6, 0.190,279.85, 95.81,  7.11, 51.46
2008, 7, 0.197,281.40, 94.97,  5.23, 50.10
2008, 8, 0.201,282.96, 93.98,  4.21, 49.09
2008, 9, 0.208,284.64, 92.54,  2.96, 47.75
2008,10, 0.218,285.94, 92.22,  3.57, 47.90
2008,11, 0.231,286.94, 91.82,  5.76, 48.79
2008,12, 0.249,287.82, 92.96,  9.51, 51.24
2008,13, 0.274,288.72, 95.11, 14.14, 54.63
2008,14, 0.299,289.77, 95.94, 16.79, 56.36
2008,15, 0.327,290.80, 96.46, 18.78, 57.62
2008,16, 0.360,291.73, 96.80, 19.32, 58.06
2008,17, 0.393,292.50, 96.11, 24.00, 60.06
2008,18, 0.421,293.08, 94.85, 33.15, 64.00
2008,19, 0.447,293.86, 93.28, 35.33, 64.30
2008,20, 0.464,294.79, 91.20, 36.16, 63.68
2008,21, 0.470,295.66, 88.82, 34.84, 61.83
2008,22, 0.473,296.54, 86.66, 32.64, 59.65
2008,23, 0.472,297.29, 84.42, 30.46, 57.44
2008,24, 0.470,297.96, 83.20, 30.46, 56.83
2008,25, 0.468,298.45, 82.22, 31.92, 57.07
2008,26, 0.464,298.93, 81.34, 32.13, 56.73
2008,27, 0.458,299.45, 81.22, 29.67, 55.44
2008,28, 0.453,299.73, 81.38, 28.42, 54.90
2008,29, 0.449,300.03, 81.72, 26.88, 54.30
2008,30, 0.443,300.23, 81.19, 25.16, 53.17
2008,31, 0.433,300.14, 80.87, 24.90, 52.89
2008,32, 0.424,299.98, 81.05, 24.89, 52.97
2008,33, 0.419,299.65, 80.61, 24.98, 52.80
2008,34, 0.410,298.88, 79.60, 26.86, 53.23
2008,35, 0.401,297.72, 79.11, 29.40, 54.26
2008,36, 0.390,296.18, 78.19, 30.99, 54.59
2008,37, 0.379,294.33, 77.75, 36.90, 57.32
2008,38, 0.367,292.78, 77.63, 41.47, 59.55
2008,39, 0.355,291.58, 78.68, 40.40, 59.54
2008,40, 0.343,290.58, 81.29, 33.79, 57.54
2008,41, 0.335,289.71, 85.88, 25.79, 55.83
2008,42, 0.327,289.21, 91.36, 17.16, 54.26
2008,43, 0.314,288.51, 95.70,  9.45, 52.58
2008,44, 0.293,287.50, 96.91,  5.11, 51.01
2008,45, 0.275,286.53, 98.01,  3.45, 50.73
2008,46, 0.261,285.38, 99.12,  2.85, 50.99
2008,47, 0.245,284.08, 99.07,  2.44, 50.75
2008,48, 0.233,282.83, 99.13,  2.46, 50.80
2008,49, 0.216,281.43, 98.73,  3.82, 51.28
2008,50, 0.195,279.10, 97.40,  9.03, 53.21
2008,51, 0.177,277.18, 95.41, 13.08, 54.24
2008,52, 0.161,276.63, 90.01, 14.04, 52.02
2009, 1, 0.147,275.82, 80.86, 17.16, 49.01
2009, 2, 0.138,275.73, 72.19, 16.94, 44.57
2009, 3, 0.132,276.34, 65.99, 15.21, 40.60
2009, 4, 0.130,277.29, 63.47, 12.75, 38.11
2009, 5, 0.129,277.61, 61.90, 14.01, 37.96
2009, 6, 0.131,277.96, 60.83, 16.23, 38.53
2009, 7, 0.135,278.28, 59.66, 21.05, 40.35
2009, 8, 0.146,279.32, 63.18, 23.82, 43.50
2009, 9, 0.157,280.29, 65.82, 27.96, 46.89
2009,10, 0.172,281.58, 68.84, 30.53, 49.68
2009,11, 0.184,282.02, 69.10, 37.85, 53.47
2009,12, 0.207,283.86, 73.41, 38.75, 56.08
2009,13, 0.235,286.21, 78.66, 34.92, 56.79
2009,14, 0.265,288.36, 82.76, 29.16, 55.96
2009,15, 0.292,290.18, 83.38, 24.88, 54.13
2009,16, 0.318,291.68, 81.77, 20.08, 50.93
2009,17, 0.345,292.77, 79.46, 20.83, 50.15
2009,18, 0.372,293.74, 78.30, 24.76, 51.53
2009,19, 0.402,294.80, 77.93, 22.39, 50.16
2009,20, 0.428,295.70, 78.62, 22.96, 50.79
2009,21, 0.449,296.68, 80.85, 20.66, 50.75
2009,22, 0.460,297.44, 81.43, 19.98, 50.71
2009,23, 0.463,298.17, 80.51, 18.51, 49.51
2009,24, 0.458,298.71, 78.13, 19.02, 48.57
2009,25, 0.450,299.20, 75.22, 19.91, 47.56
2009,26, 0.442,299.82, 73.54, 19.75, 46.64
2009,27, 0.431,300.20, 72.22, 19.97, 46.10
2009,28, 0.421,300.33, 71.17, 21.64, 46.40
2009,29, 0.414,300.27, 70.70, 24.05, 47.37
2009,30, 0.411,300.11, 71.65, 26.02, 48.84
2009,31, 0.410,300.08, 73.99, 26.00, 49.99
2009,32, 0.410,299.85, 76.42, 27.07, 51.74
2009,33, 0.406,299.39, 76.05, 28.15, 52.10
2009,34, 0.400,298.97, 76.12, 26.52, 51.32
2009,35, 0.391,298.29, 75.20, 24.09, 49.64
2009,36, 0.380,297.44, 74.20, 19.36, 46.78
2009,37, 0.369,296.56, 73.68, 15.81, 44.74
2009,38, 0.354,295.71, 72.22, 11.77, 42.00
2009,39, 0.337,294.93, 71.66,  6.41, 39.03
2009,40, 0.318,293.61, 71.05,  5.40, 38.23
2009,41, 0.297,292.52, 70.65,  2.47, 36.56
2009,42, 0.273,291.38, 70.36,  0.67, 35.51
2009,43, 0.244,289.64, 68.21,  1.08, 34.65
2009,44, 0.216,287.73, 65.23,  2.27, 33.75
2009,45, 0.197,286.04, 64.00,  5.18, 34.59
2009,46, 0.176,284.12, 60.41,  8.40, 34.41
2009,47, 0.157,282.76, 57.12,  8.03, 32.57
2009,48, 0.139,281.26, 52.54,  9.02, 30.78
2009,49, 0.125,278.71, 50.57, 15.02, 32.79
2009,50, 0.119,276.19, 52.55, 20.68, 36.61
2009,51, 0.106,273.64, 50.42, 27.41, 38.91
2009,52, 0.097,271.59, 46.90, 35.53, 41.22
2010, 1, 0.079,269.42, 34.74, 45.75, 40.24
2010, 2, 0.076,268.24, 31.87, 50.90, 41.39
2010, 3, 0.073,267.10, 28.31, 57.47, 42.89
2010, 4, 0.073,267.51, 28.23, 57.78, 43.01
2010, 5, 0.083,269.33, 33.84, 51.88, 42.86
2010, 6, 0.097,271.84, 41.04, 44.37, 42.70
2010, 7, 0.112,273.64, 46.99, 43.40, 45.20
2010, 8, 0.127,275.82, 53.89, 41.11, 47.50
2010, 9, 0.151,278.66, 63.54, 35.12, 49.33
2010,10, 0.176,281.14, 71.86, 31.41, 51.63
2010,11, 0.198,283.33, 76.73, 27.74, 52.24
2010,12, 0.217,285.49, 78.76, 24.98, 51.87
2010,13, 0.239,287.84, 80.33, 20.17, 50.25
2010,14, 0.264,290.24, 81.61, 13.98, 47.80
2010,15, 0.290,291.83, 81.82, 11.02, 46.42
2010,16, 0.318,292.50, 81.16, 11.89, 46.53
2010,17, 0.350,293.64, 80.46, 11.79, 46.12
2010,18, 0.376,294.84, 79.06, 12.66, 45.86
2010,19, 0.393,295.35, 74.28, 16.60, 45.44
2010,20, 0.408,295.83, 71.33, 21.90, 46.62
2010,21, 0.419,296.40, 70.58, 24.46, 47.52
2010,22, 0.421,297.09, 68.20, 24.58, 46.39
2010,23, 0.421,297.68, 66.43, 24.01, 45.22
2010,24, 0.416,297.96, 64.42, 27.05, 45.74
2010,25, 0.411,298.39, 63.28, 28.31, 45.80
2010,26, 0.407,298.77, 63.29, 29.87, 46.58
2010,27, 0.406,299.28, 65.13, 27.83, 46.48
2010,28, 0.407,300.01, 67.64, 22.79, 45.21
2010,29, 0.409,300.77, 69.74, 17.99, 43.86
2010,30, 0.410,301.52, 72.07, 12.48, 42.28
2010,31, 0.409,301.88, 74.16,  9.10, 41.63
2010,32, 0.406,301.76, 75.54,  9.35, 42.45
2010,33, 0.404,301.36, 75.87,  9.92, 42.90
2010,34, 0.402,300.59, 77.40, 11.36, 44.38
2010,35, 0.399,299.58, 78.64, 11.80, 45.22
2010,36, 0.394,298.12, 79.18, 13.07, 46.12
2010,37, 0.386,296.63, 79.45, 14.55, 47.00
2010,38, 0.369,295.26, 77.75, 15.52, 46.64
2010,39, 0.348,293.67, 76.11, 17.46, 46.78
2010,40, 0.330,291.72, 75.74, 20.81, 48.28
2010,41, 0.313,290.23, 76.95, 19.16, 48.05
2010,42, 0.296,289.08, 79.61, 16.15, 47.88
2010,43, 0.278,288.37, 82.24,  9.47, 45.85
2010,44, 0.255,287.91, 81.51,  3.55, 42.53
2010,45, 0.234,287.44, 80.31,  1.32, 40.82
2010,46, 0.212,286.35, 77.31,  1.05, 39.18
2010,47, 0.199,285.06, 77.45,  0.98, 39.22
2010,48, 0.188,283.80, 77.36,  1.18, 39.27
2010,49, 0.180,282.29, 79.86,  1.89, 40.88
2010,50, 0.176,280.99, 85.59,  2.08, 43.83
2010,51, 0.167,279.84, 87.38,  1.84, 44.61
2010,52, 0.160,278.93, 87.61,  3.53, 45.57
2011, 1, 0.156,278.12, 85.51,  6.17, 45.84
2011, 2, 0.154,277.19, 82.74,  9.71, 46.23
2011, 3, 0.150,275.98, 77.95, 16.64, 47.30
2011, 4, 0.148,275.44, 74.39, 21.27, 47.83
2011, 5, 0.152,275.87, 75.89, 21.79, 48.84
2011, 6, 0.157,276.50, 76.77, 22.63, 49.70
2011, 7, 0.161,276.88, 75.16, 27.56, 51.36
2011, 8, 0.169,277.87, 76.98, 30.88, 53.93
2011, 9, 0.184,280.21, 80.28, 28.19, 54.24
2011,10, 0.197,282.39, 82.14, 25.59, 53.86
2011,11, 0.204,284.14, 79.31, 23.65, 51.48
2011,12, 0.208,285.29, 74.24, 27.79, 51.01
2011,13, 0.220,286.53, 71.90, 32.12, 52.01
2011,14, 0.232,287.90, 68.81, 32.71, 50.76
2011,15, 0.250,289.05, 66.82, 35.24, 51.03
2011,16, 0.276,289.59, 65.77, 41.58, 53.68
2011,17, 0.299,290.64, 63.07, 44.34, 53.70
2011,18, 0.327,292.12, 62.85, 43.33, 53.09
2011,19, 0.356,293.11, 63.22, 42.81, 53.02
2011,20, 0.385,293.66, 65.77, 46.50, 56.14
2011,21, 0.415,294.61, 71.36, 43.73, 57.54
2011,22, 0.437,295.87, 75.28, 37.25, 56.26
2011,23, 0.450,296.68, 77.42, 34.40, 55.91
2011,24, 0.456,297.10, 78.54, 37.16, 57.85
2011,25, 0.459,297.51, 79.44, 39.56, 59.50
2011,26, 0.462,298.14, 81.08, 38.24, 59.66
2011,27, 0.458,298.66, 82.23, 35.66, 58.95
2011,28, 0.457,299.27, 84.16, 31.32, 57.74
2011,29, 0.456,299.74, 85.35, 28.42, 56.89
2011,30, 0.448,299.92, 84.36, 26.95, 55.66
2011,31, 0.444,299.97, 85.54, 25.80, 55.67
2011,32, 0.442,299.77, 87.54, 26.36, 56.95
2011,33, 0.438,299.49, 86.85, 26.15, 56.50
2011,34, 0.430,299.24, 85.88, 23.06, 54.47
2011,35, 0.421,298.81, 84.86, 18.40, 51.63
2011,36, 0.412,298.10, 84.49, 12.61, 48.55
2011,37, 0.398,297.03, 83.08, 10.59, 46.84
2011,38, 0.380,295.70, 81.10, 11.10, 46.10
2011,39, 0.358,293.92, 78.97, 14.69, 46.83
2011,40, 0.333,291.88, 76.43, 18.94, 47.68
2011,41, 0.306,289.81, 74.32, 21.85, 48.08
2011,42, 0.278,287.65, 72.44, 25.97, 49.21
2011,43, 0.251,285.55, 71.18, 26.75, 48.97
2011,44, 0.227,283.60, 69.81, 26.77, 48.29
2011,45, 0.204,281.83, 67.20, 26.97, 47.08
2011,46, 0.182,280.42, 63.44, 25.37, 44.40
2011,47, 0.159,278.82, 58.15, 25.19, 41.67
2011,48, 0.138,277.33, 52.15, 25.69, 38.92
2011,49, 0.122,276.32, 48.79, 24.76, 36.78
2011,50, 0.106,275.13, 45.09, 24.56, 34.82
2011,51, 0.096,274.17, 43.96, 24.85, 34.41
2011,52, 0.090,273.17, 42.52, 28.59, 35.56
2012, 1, 0.087,272.55, 40.21, 31.91, 36.06
2012, 2, 0.088,271.83, 39.05, 34.95, 37.00
2012, 3, 0.090,271.43, 39.00, 37.79, 38.40
2012, 4, 0.096,271.74, 41.45, 38.56, 40.00
2012, 5, 0.103,272.24, 45.25, 38.45, 41.85
2012, 6, 0.111,273.33, 48.06, 37.05, 42.56
2012, 7, 0.118,274.58, 49.24, 38.39, 43.81
2012, 8, 0.123,275.92, 50.11, 41.01, 45.56
2012, 9, 0.128,277.64, 49.98, 42.19, 46.08
2012,10, 0.141,279.99, 52.82, 40.10, 46.46
2012,11, 0.157,282.39, 55.99, 35.58, 45.79
2012,12, 0.179,284.85, 60.46, 31.93, 46.20
2012,13, 0.203,287.24, 64.44, 27.30, 45.87
2012,14, 0.229,289.18, 66.70, 22.91, 44.80
2012,15, 0.256,290.47, 68.23, 22.76, 45.49
2012,16, 0.294,292.21, 71.94, 15.11, 43.53
2012,17, 0.340,293.78, 76.98, 11.16, 44.07
2012,18, 0.376,294.93, 78.81, 12.15, 45.48
2012,19, 0.400,295.56, 76.69, 14.17, 45.43
2012,20, 0.417,295.75, 74.67, 22.87, 48.77
2012,21, 0.428,295.83, 73.98, 30.76, 52.37
2012,22, 0.450,297.73, 78.03, 18.10, 48.06
2012,23, 0.458,298.63, 78.70, 15.71, 47.21
2012,24, 0.460,299.48, 78.34, 14.46, 46.40
2012,25, 0.457,300.33, 77.21, 12.21, 44.71
2012,26, 0.450,301.13, 75.97, 10.92, 43.44
2012,27, 0.438,301.16, 74.45, 10.79, 42.62
2012,28, 0.426,301.48, 73.17, 10.27, 41.72
2012,29, 0.417,301.69, 72.05, 10.41, 41.23
2012,30, 0.409,301.76, 71.47, 10.36, 40.91
2012,31, 0.397,301.55, 69.96, 12.01, 40.99
2012,32, 0.388,301.14, 69.40, 14.96, 42.18
2012,33, 0.383,300.46, 68.79, 17.77, 43.28
2012,34, 0.386,299.76, 71.28, 18.40, 44.84
2012,35, 0.393,299.09, 75.07, 16.50, 45.78
2012,36, 0.394,298.63, 77.37,  9.68, 43.53
2012,37, 0.388,297.88, 78.05,  6.19, 42.12
2012,38, 0.380,297.16, 79.02,  2.90, 40.96
2012,39, 0.371,296.37, 80.58,  1.42, 41.00
2012,40, 0.356,295.34, 81.62,  0.84, 41.23
2012,41, 0.336,294.02, 82.09,  0.80, 41.44
2012,42, 0.314,292.37, 83.18,  1.41, 42.30
2012,43, 0.290,290.69, 83.75,  1.17, 42.46
2012,44, 0.261,289.03, 82.15,  1.03, 41.59
2012,45, 0.236,287.31, 80.16,  1.06, 40.61
2012,46, 0.214,285.59, 77.57,  2.03, 39.80
2012,47, 0.195,283.62, 75.29,  3.97, 39.63
2012,48, 0.177,281.69, 71.47,  6.37, 38.92
2012,49, 0.164,280.18, 71.22,  8.38, 39.80
2012,50, 0.154,278.83, 72.98,  9.37, 41.17
2012,51, 0.154,278.43, 79.97,  6.58, 43.27
2012,52, 0.155,278.32, 85.32,  5.49, 45.41
2013, 1, 0.158,278.39, 80.43,  6.70, 43.56
2013, 2, 0.164,278.71, 80.96,  6.72, 43.84
2013, 3, 0.171,278.74, 81.70,  8.15, 44.92
2013, 4, 0.178,279.19, 82.29,  8.87, 45.58
2013, 5, 0.184,279.91, 83.29,  8.85, 46.07
2013, 6, 0.189,280.63, 83.33,  9.46, 46.39
2013, 7, 0.197,281.44, 83.47, 11.54, 47.51
2013, 8, 0.207,282.61, 84.61, 13.27, 48.94
2013, 9, 0.218,283.67, 84.82, 14.86, 49.84
2013,10, 0.232,284.58, 84.25, 16.89, 50.57
2013,11, 0.241,284.73, 81.46, 24.49, 52.98
2013,12, 0.257,286.01, 81.36, 26.34, 53.85
2013,13, 0.274,287.55, 81.55, 27.22, 54.39
2013,14, 0.293,289.37, 81.75, 22.45, 52.10
2013,15, 0.316,291.24, 83.29, 16.84, 50.07
2013,16, 0.345,292.66, 85.40, 12.75, 49.08
2013,17, 0.383,294.36, 87.87,  8.91, 48.39
2013,18, 0.410,295.86, 87.58,  7.28, 47.43
2013,19, 0.421,296.56, 82.64,  7.88, 45.26
2013,20, 0.429,297.20, 79.10, 11.14, 45.12
2013,21, 0.436,297.82, 76.98, 11.70, 44.34
2013,22, 0.435,297.85, 72.97, 18.75, 45.86
2013,23, 0.432,298.15, 70.03, 22.51, 46.27
2013,24, 0.427,298.61, 67.88, 25.24, 46.56
2013,25, 0.423,298.93, 66.76, 27.46, 47.11
2013,26, 0.419,299.37, 66.65, 28.59, 47.62
2013,27, 0.414,299.69, 67.72, 26.78, 47.25
2013,28, 0.409,299.98, 68.85, 26.59, 47.72
2013,29, 0.406,299.89, 69.50, 29.24, 49.37
2013,30, 0.401,299.76, 69.52, 31.28, 50.40
2013,31, 0.391,299.64, 69.23, 32.44, 50.83
2013,32, 0.381,299.50, 67.92, 32.30, 50.11
2013,33, 0.370,298.83, 66.01, 35.24, 50.63
2013,34, 0.365,297.75, 66.24, 40.80, 53.52
2013,35, 0.360,296.48, 66.75, 44.84, 55.79
2013,36, 0.355,294.72, 67.72, 48.31, 58.02
2013,37, 0.353,293.08, 69.58, 51.53, 60.55
2013,38, 0.350,291.64, 71.99, 54.51, 63.25
2013,39, 0.345,290.33, 74.97, 53.61, 64.29
2013,40, 0.336,289.24, 77.93, 47.66, 62.80
2013,41, 0.322,287.83, 80.00, 44.14, 62.07
2013,42, 0.303,286.63, 81.61, 40.93, 61.27
2013,43, 0.285,285.84, 83.21, 32.13, 57.67
2013,44, 0.262,285.34, 83.26, 22.73, 52.99
2013,45, 0.244,284.74, 83.64, 15.69, 49.67
2013,46, 0.220,283.09, 80.39, 15.36, 47.88
2013,47, 0.200,280.90, 77.52, 17.97, 47.75
2013,48, 0.184,278.97, 74.89, 20.38, 47.63
2013,49, 0.171,277.82, 74.49, 19.66, 47.07
2013,50, 0.163,277.02, 76.98, 17.97, 47.47
2013,51, 0.162,276.86, 82.36, 15.56, 48.96
2013,52, 0.166,277.24, 86.78, 12.74, 49.76
2014, 1, 0.173,278.24, 89.70,  7.83, 48.77
2014, 2, 0.183,278.96, 92.44,  5.86, 49.15
2014, 3, 0.193,279.48, 94.25,  5.20, 49.72
2014, 4, 0.203,280.56, 96.73,  3.29, 50.01
2014, 5, 0.210,281.56, 97.70,  2.41, 50.05
2014, 6, 0.216,282.58, 97.90,  1.69, 49.80
2014, 7, 0.225,283.90, 98.43,  1.01, 49.72
2014, 8, 0.235,285.29, 98.53,  0.68, 49.60
2014, 9, 0.248,286.42, 98.67,  0.90, 49.78
2014,10, 0.265,287.38, 99.10,  1.25, 50.17
2014,11, 0.283,288.27, 99.44,  2.63, 51.03
2014,12, 0.302,289.10, 99.50,  5.66, 52.58
2014,13, 0.320,289.90, 99.52, 10.39, 54.95
2014,14, 0.339,290.96, 99.38, 11.54, 55.46
2014,15, 0.359,291.80, 99.02, 13.70, 56.36
2014,16, 0.380,292.54, 98.03, 16.24, 57.13
2014,17, 0.401,293.46, 94.04, 20.98, 57.51
2014,18, 0.414,294.26, 89.10, 25.54, 57.32
2014,19, 0.423,295.14, 83.64, 24.62, 54.13
2014,20, 0.425,295.84, 78.24, 26.50, 52.37
2014,21, 0.426,296.70, 74.35, 23.74, 49.05
2014,22, 0.426,297.26, 70.28, 24.47, 47.38
2014,23, 0.424,297.58, 67.60, 27.54, 47.57
2014,24, 0.422,298.09, 66.00, 29.67, 47.83
2014,25, 0.421,298.60, 65.73, 30.63, 48.18
2014,26, 0.420,299.18, 66.90, 30.32, 48.61
2014,27, 0.417,299.56, 68.40, 27.78, 48.09
2014,28, 0.410,300.17, 69.14, 24.10, 46.62
2014,29, 0.406,300.79, 69.37, 20.19, 44.78
2014,30, 0.399,300.98, 68.72, 18.83, 43.78
2014,31, 0.389,300.70, 68.44, 21.36, 44.90
2014,32, 0.383,300.32, 68.57, 24.25, 46.41
2014,33, 0.376,299.76, 67.81, 26.34, 47.07
2014,34, 0.369,299.29, 67.57, 26.01, 46.79
2014,35, 0.359,298.57, 66.46, 24.41, 45.44
2014,36, 0.349,297.46, 65.39, 22.59, 43.99
2014,37, 0.339,296.26, 64.79, 21.93, 43.36
2014,38, 0.329,294.95, 64.79, 22.87, 43.83
2014,39, 0.320,293.57, 65.86, 24.47, 45.16
2014,40, 0.310,291.93, 68.07, 25.84, 46.96
2014,41, 0.300,289.90, 70.96, 29.10, 50.03
2014,42, 0.287,288.32, 74.40, 29.98, 52.19
2014,43, 0.270,287.25, 76.94, 24.09, 50.51
2014,44, 0.247,285.90, 76.78, 20.06, 48.42
2014,45, 0.233,284.29, 78.75, 18.96, 48.86
2014,46, 0.212,282.94, 76.63, 16.40, 46.51
2014,47, 0.194,281.25, 74.54, 16.42, 45.48
2014,48, 0.180,280.38, 72.75, 14.08, 43.41
2014,49, 0.168,279.57, 72.96, 12.22, 42.59
2014,50, 0.163,279.55, 77.68,  6.78, 42.23
2014,51, 0.159,279.20, 81.38,  5.01, 43.20
2014,52, 0.156,278.42, 81.41,  7.52, 44.46
2015, 1, 0.158,278.10, 80.69,  9.13, 44.91
2015, 2, 0.162,278.39, 80.06,  8.94, 44.50
2015, 3, 0.169,279.15, 80.39,  7.00, 43.69
2015, 4, 0.176,279.80, 81.11,  6.54, 43.83
2015, 5, 0.179,279.76, 80.12,  9.80, 44.96
2015, 6, 0.186,280.39, 81.42, 10.73, 46.08
2015, 7, 0.196,281.23, 83.04, 12.94, 47.99
2015, 8, 0.206,282.46, 84.08, 14.55, 49.32
2015, 9, 0.219,284.18, 85.08, 12.54, 48.81
2015,10, 0.229,285.26, 83.28, 13.09, 48.19
2015,11, 0.237,285.77, 79.77, 17.43, 48.60
2015,12, 0.249,286.18, 77.77, 24.38, 51.07
2015,13, 0.262,286.77, 76.44, 33.13, 54.79
2015,14, 0.278,287.93, 76.23, 35.19, 55.71
2015,15, 0.292,289.24, 74.80, 36.35, 55.58
2015,16, 0.310,290.53, 73.76, 35.23, 54.49
2015,17, 0.346,291.76, 76.15, 37.78, 56.97
2015,18, 0.383,292.90, 79.34, 39.82, 59.58
2015,19, 0.411,293.96, 79.96, 37.89, 58.93
2015,20, 0.432,294.68, 80.37, 40.27, 60.32
2015,21, 0.449,295.54, 81.37, 38.46, 59.91
2015,22, 0.459,295.82, 81.10, 42.95, 62.03
2015,23, 0.463,295.96, 80.67, 47.63, 64.15
2015,24, 0.466,296.37, 80.92, 51.42, 66.17
2015,25, 0.469,296.69, 81.59, 53.71, 67.65
2015,26, 0.470,297.07, 82.85, 54.34, 68.59
2015,27, 0.468,297.52, 84.80, 50.98, 67.89
2015,28, 0.465,298.37, 86.35, 44.30, 65.33
2015,29, 0.463,299.42, 87.61, 35.98, 61.80
2015,30, 0.457,300.20, 87.81, 29.19, 58.50
