Mean data for UKR  Province= 20: Sevastopol,  from 1981 to 2023, weekly for cropland area only
2015,31, 0.446,300.59, 87.03, 24.36, 55.70
2015,32, 0.436,301.00, 86.27, 18.88, 52.58
2015,33, 0.426,301.11, 83.85, 14.03, 48.94
2015,34, 0.416,300.79, 82.49, 11.74, 47.12
2015,35, 0.403,300.10, 80.40,  9.90, 45.15
2015,36, 0.391,299.22, 78.96,  6.62, 42.79
2015,37, 0.379,298.14, 77.78,  5.75, 41.77
2015,38, 0.363,296.83, 75.91,  6.79, 41.35
2015,39, 0.344,295.10, 74.07, 12.03, 43.05
2015,40, 0.326,293.01, 73.70, 17.30, 45.50
2015,41, 0.307,290.39, 73.60, 24.34, 48.97
2015,42, 0.286,288.32, 74.34, 27.25, 50.80
2015,43, 0.266,286.59, 75.25, 26.09, 50.67
2015,44, 0.244,285.37, 75.36, 21.67, 48.51
2015,45, 0.228,284.46, 76.68, 16.70, 46.69
2015,46, 0.206,283.05, 73.89, 15.12, 44.51
2015,47, 0.189,281.43, 71.98, 14.84, 43.41
2015,48, 0.175,280.26, 70.63, 14.14, 42.38
2015,49, 0.166,278.79, 72.14, 15.61, 43.88
2015,50, 0.160,277.70, 76.28, 15.31, 45.80
2015,51, 0.158,276.85, 80.56, 16.20, 48.38
2015,52, 0.160,275.97, 83.87, 19.36, 51.62
2016, 1, 0.161,274.80, 82.92, 25.22, 54.07
2016, 2, 0.160,273.34, 78.99, 32.08, 55.53
2016, 3, 0.164,274.14, 78.47, 28.66, 53.56
2016, 4, 0.170,275.52, 78.40, 24.93, 51.66
2016, 5, 0.173,275.94, 77.37, 26.20, 51.79
2016, 6, 0.173,276.66, 75.09, 26.97, 51.03
2016, 7, 0.173,277.60, 71.51, 29.69, 50.60
2016, 8, 0.177,278.77, 69.80, 32.64, 51.22
2016, 9, 0.177,279.58, 65.90, 36.55, 51.23
2016,10, 0.189,281.46, 65.67, 35.04, 50.36
2016,11, 0.241,284.74, 81.47, 24.73, 53.10
2016,12, 0.262,286.70, 82.99, 22.09, 52.54
2016,13, 0.285,288.40, 85.20, 22.07, 53.64
2016,14, 0.304,289.55, 85.49, 23.25, 54.37
2016,15, 0.325,290.10, 86.17, 29.46, 57.81
2016,16, 0.354,291.20, 88.83, 28.70, 58.77
2016,17, 0.396,292.08, 92.40, 34.42, 63.41
2016,18, 0.426,292.71, 92.98, 42.11, 67.54
2016,19, 0.441,293.64, 89.58, 42.12, 65.85
2016,20, 0.447,294.33, 85.11, 44.21, 64.66
2016,21, 0.451,294.97, 81.97, 44.06, 63.01
2016,22, 0.451,295.74, 78.19, 42.32, 60.26
2016,23, 0.446,296.44, 74.67, 40.49, 57.58
2016,24, 0.439,297.56, 71.18, 35.75, 53.46
2016,25, 0.431,298.87, 68.61, 27.21, 47.91
2016,26, 0.426,299.88, 68.43, 23.17, 45.80
2016,27, 0.418,300.64, 68.54, 17.69, 43.12
2016,28, 0.408,300.95, 67.90, 17.33, 42.62
2016,29, 0.402,301.24, 67.56, 16.67, 42.12
2016,30, 0.395,301.30, 67.03, 17.07, 42.05
2016,31, 0.385,301.15, 66.91, 18.30, 42.61
2016,32, 0.377,300.82, 66.58, 20.22, 43.40
2016,33, 0.369,300.32, 65.40, 21.11, 43.26
2016,34, 0.363,299.56, 65.61, 23.02, 44.31
2016,35, 0.353,298.94, 64.81, 20.02, 42.42
2016,36, 0.343,297.84, 63.84, 18.48, 41.16
2016,37, 0.330,296.58, 62.04, 18.71, 40.37
2016,38, 0.317,295.36, 60.82, 19.43, 40.12
2016,39, 0.303,293.78, 60.48, 22.84, 41.66
2016,40, 0.289,292.09, 60.87, 24.41, 42.64
2016,41, 0.274,289.86, 61.93, 28.89, 45.41
2016,42, 0.256,287.48, 63.25, 33.69, 48.47
2016,43, 0.236,285.40, 63.81, 33.98, 48.89
2016,44, 0.216,283.41, 64.42, 33.15, 48.78
2016,45, 0.205,281.44, 67.01, 32.86, 49.93
2016,46, 0.186,279.32, 65.21, 33.75, 49.48
2016,47, 0.169,276.87, 62.67, 36.67, 49.67
2016,48, 0.153,274.55, 59.98, 40.87, 50.42
2016,49, 0.144,273.18, 60.41, 41.07, 50.74
2016,50, 0.133,271.95, 60.52, 40.98, 50.75
2016,51, 0.128,271.25, 61.90, 41.24, 51.57
2016,52, 0.127,270.49, 63.13, 43.18, 53.15
2017, 1, 0.133,270.56, 65.41, 42.79, 54.10
2017, 2, 0.143,271.55, 68.66, 38.77, 53.72
2017, 3, 0.152,272.95, 71.06, 33.20, 52.13
2017, 4, 0.162,275.20, 73.79, 26.11, 49.95
2017, 5, 0.170,276.30, 75.72, 24.43, 50.07
2017, 6, 0.179,278.40, 78.11, 19.53, 48.82
2017, 7, 0.188,280.80, 79.41, 15.26, 47.34
2017, 8, 0.195,282.78, 79.04, 13.15, 46.10
2017, 9, 0.206,284.47, 79.36, 11.32, 45.34
2017,10, 0.219,286.01, 78.72,  9.51, 44.11
2017,11, 0.229,287.30, 76.60,  8.74, 42.67
2017,12, 0.249,288.64, 77.99,  8.18, 43.09
2017,13, 0.270,289.84, 79.93,  9.24, 44.58
2017,14, 0.290,290.80, 80.60, 11.33, 45.97
2017,15, 0.310,291.58, 81.08, 14.79, 47.94
2017,16, 0.332,292.18, 81.15, 19.13, 50.14
2017,17, 0.365,292.48, 81.92, 30.60, 56.26
2017,18, 0.398,292.78, 83.74, 40.81, 62.28
2017,19, 0.430,293.48, 85.83, 42.69, 64.26
2017,20, 0.453,293.96, 87.03, 47.26, 67.14
2017,21, 0.468,294.56, 87.48, 47.79, 67.63
2017,22, 0.475,294.93, 86.39, 50.96, 68.67
2017,23, 0.477,295.44, 85.01, 51.73, 68.37
2017,24, 0.477,296.38, 84.26, 49.46, 66.86
2017,25, 0.476,296.95, 83.61, 49.03, 66.32
2017,26, 0.473,297.42, 83.63, 48.56, 66.09
2017,27, 0.465,297.76, 83.62, 45.65, 64.63
2017,28, 0.457,298.18, 83.70, 43.03, 63.37
2017,29, 0.450,298.49, 83.04, 41.65, 62.34
2017,30, 0.441,298.88, 81.88, 38.61, 60.25
2017,31, 0.429,299.05, 81.07, 37.05, 59.06
2017,32, 0.421,298.90, 80.76, 37.47, 59.11
2017,33, 0.415,298.61, 79.63, 37.73, 58.67
2017,34, 0.409,298.37, 79.60, 35.41, 57.50
2017,35, 0.398,298.20, 78.27, 28.12, 53.19
2017,36, 0.385,297.49, 76.68, 22.40, 49.54
2017,37, 0.375,296.49, 76.09, 20.32, 48.21
2017,38, 0.363,295.45, 75.47, 19.32, 47.39
2017,39, 0.343,293.64, 73.31, 24.40, 48.85
2017,40, 0.324,291.66, 72.66, 27.95, 50.30
2017,41, 0.304,289.29, 72.35, 33.03, 52.69
2017,42, 0.278,287.14, 71.33, 36.54, 53.94
2017,43, 0.249,285.33, 69.01, 34.96, 51.98
2017,44, 0.215,284.17, 63.84, 28.54, 46.19
2017,45, 0.199,282.31, 64.15, 28.28, 46.21
2017,46, 0.182,281.47, 62.66, 22.46, 42.56
2017,47, 0.165,280.48, 60.75, 18.56, 39.65
2017,48, 0.151,279.79, 58.64, 15.46, 37.05
2017,49, 0.142,279.19, 59.40, 13.08, 36.24
2017,50, 0.137,278.76, 62.63,  9.65, 36.14
2017,51, 0.140,278.72, 69.46,  6.64, 38.05
2017,52, 0.148,279.08, 74.71,  8.86, 41.78
2018, 1, 0.154,278.65, 81.84,  3.84, 42.84
2018, 2, 0.161,277.75, 83.82,  7.03, 45.42
2018, 3, 0.168,277.61, 83.79, 11.24, 47.52
2018, 4, 0.177,278.64, 84.30, 12.08, 48.19
2018, 5, 0.182,278.86, 85.85, 10.70, 48.27
2018, 6, 0.187,279.43, 85.78, 12.33, 49.05
2018, 7, 0.194,280.71, 85.00, 14.81, 49.91
2018, 8, 0.201,281.81, 84.69, 15.55, 50.12
2018, 9, 0.210,282.93, 84.64, 16.35, 50.50
2018,10, 0.222,283.92, 83.22, 19.57, 51.40
2018,11, 0.242,285.41, 81.26, 22.62, 51.94
2018,12, 0.260,287.11, 82.08, 19.86, 50.97
2018,13, 0.280,288.70, 82.72, 18.48, 50.60
2018,14, 0.304,290.40, 84.99, 15.24, 50.11
2018,15, 0.328,291.74, 87.24, 12.84, 50.04
2018,16, 0.352,292.82, 87.58, 12.14, 49.86
2018,17, 0.382,293.74, 87.43, 16.42, 51.93
2018,18, 0.406,294.46, 86.23, 22.88, 54.56
2018,19, 0.425,295.23, 84.08, 22.88, 53.48
2018,20, 0.436,295.67, 81.65, 28.37, 55.01
2018,21, 0.444,296.25, 80.04, 28.98, 54.51
2018,22, 0.448,297.14, 77.41, 26.53, 51.97
2018,23, 0.448,297.73, 75.05, 27.02, 51.03
2018,24, 0.446,298.07, 73.71, 30.57, 52.14
2018,25, 0.445,298.50, 73.20, 31.98, 52.59
2018,26, 0.442,298.88, 73.72, 33.82, 53.77
2018,27, 0.438,298.73, 75.29, 36.52, 55.91
2018,28, 0.435,298.67, 77.48, 39.06, 58.27
2018,29, 0.434,298.74, 78.79, 40.29, 59.54
2018,30, 0.430,298.90, 79.22, 39.27, 59.24
2018,31, 0.424,298.95, 79.84, 38.65, 59.25
2018,32, 0.419,299.33, 80.58, 34.17, 57.38
2018,33, 0.412,299.66, 79.32, 27.26, 53.29
2018,34, 0.407,299.26, 79.64, 25.78, 52.71
2018,35, 0.400,298.74, 79.35, 21.92, 50.64
2018,36, 0.395,297.74, 80.20, 19.28, 49.74
2018,37, 0.390,296.11, 81.20, 22.67, 51.93
2018,38, 0.387,295.01, 83.14, 22.05, 52.59
2018,39, 0.381,294.26, 85.78, 17.91, 51.84
2018,40, 0.366,293.05, 87.26, 16.17, 51.72
2018,41, 0.347,291.51, 87.78, 16.78, 52.28
2018,42, 0.323,290.13, 87.69, 15.70, 51.70
2018,43, 0.292,288.63, 85.39, 13.42, 49.40
2018,44, 0.265,286.63, 84.07, 14.10, 49.08
2018,45, 0.238,283.42, 81.09, 23.11, 52.10
2018,46, 0.211,280.08, 76.03, 31.34, 53.69
2018,47, 0.186,277.88, 70.35, 33.27, 51.81
2018,48, 0.161,276.34, 63.28, 33.66, 48.47
2018,49, 0.142,274.96, 58.57, 33.71, 46.14
2018,50, 0.127,273.80, 55.73, 33.31, 44.52
2018,51, 0.117,272.63, 53.86, 35.81, 44.84
2018,52, 0.108,270.80, 49.91, 42.62, 46.27
2019, 1, 0.107,269.81, 48.63, 46.90, 47.77
2019, 2, 0.117,270.58, 52.31, 43.47, 47.89
2019, 3, 0.129,272.22, 57.11, 36.61, 46.86
2019, 4, 0.146,275.23, 64.69, 26.12, 45.41
2019, 5, 0.165,277.17, 73.00, 20.72, 46.86
2019, 6, 0.179,278.93, 78.31, 16.95, 47.63
2019, 7, 0.191,280.43, 80.92, 16.49, 48.71
2019, 8, 0.203,282.04, 83.01, 16.41, 49.71
2019, 9, 0.216,284.00, 83.83, 13.49, 48.66
2019,10, 0.228,285.35, 82.81, 12.85, 47.83
2019,11, 0.240,286.46, 81.47, 13.86, 47.67
2019,12, 0.257,287.96, 81.17, 13.11, 47.14
2019,13, 0.270,288.72, 79.79, 18.48, 49.13
2019,14, 0.286,289.77, 79.03, 20.18, 49.61
2019,15, 0.304,290.87, 78.47, 21.42, 49.95
2019,16, 0.322,291.62, 77.00, 24.70, 50.85
2019,17, 0.350,292.47, 76.44, 30.60, 53.52
2019,18, 0.380,293.35, 77.13, 34.38, 55.76
2019,19, 0.407,294.57, 77.50, 29.58, 53.54
2019,20, 0.427,295.52, 77.95, 28.82, 53.38
2019,21, 0.439,296.64, 77.98, 23.26, 50.62
2019,22, 0.445,297.55, 76.20, 20.32, 48.26
2019,23, 0.445,297.99, 74.28, 22.89, 48.58
2019,24, 0.447,298.70, 73.95, 22.53, 48.24
2019,25, 0.448,299.02, 74.33, 24.87, 49.60
2019,26, 0.448,299.07, 75.71, 30.58, 53.14
2019,27, 0.447,299.11, 78.32, 31.82, 55.07
2019,28, 0.443,299.22, 80.10, 33.14, 56.62
2019,29, 0.441,299.05, 81.25, 36.53, 58.89
2019,30, 0.436,298.97, 81.48, 37.87, 59.68
2019,31, 0.429,299.12, 81.78, 36.47, 59.13
2019,32, 0.422,299.46, 81.60, 32.31, 56.96
2019,33, 0.414,299.60, 80.00, 27.68, 53.84
2019,34, 0.407,299.94, 79.47, 19.30, 49.39
2019,35, 0.396,299.57, 77.87, 14.16, 46.01
2019,36, 0.384,298.58, 76.62, 11.85, 44.23
2019,37, 0.373,297.52, 75.67, 10.40, 43.04
2019,38, 0.360,296.10, 74.71, 12.74, 43.73
2019,39, 0.345,294.85, 74.24, 13.88, 44.06
2019,40, 0.330,294.17, 74.79,  9.28, 42.03
2019,41, 0.310,293.05, 74.83,  7.26, 41.05
2019,42, 0.286,291.86, 74.29,  4.83, 39.56
2019,43, 0.261,290.57, 73.39,  2.25, 37.82
2019,44, 0.235,289.11, 72.24,  0.72, 36.48
2019,45, 0.214,287.61, 71.01,  0.02, 35.51
2019,46, 0.192,286.07, 67.50,  0.44, 33.97
2019,47, 0.174,284.43, 65.29,  1.28, 33.28
2019,48, 0.162,283.09, 64.08,  1.51, 32.80
2019,49, 0.151,281.90, 63.91,  1.65, 32.78
2019,50, 0.141,280.65, 65.09,  1.91, 33.50
2019,51, 0.136,279.71, 67.07,  2.61, 34.84
2019,52, 0.134,278.96, 67.90,  4.84, 36.37
2020, 1, 0.135,278.70, 67.64,  5.87, 36.76
2020, 2, 0.139,278.17, 67.47,  9.63, 38.55
2020, 3, 0.144,277.91, 67.02, 12.12, 39.57
2020, 4, 0.154,278.71, 69.85, 11.04, 40.44
2020, 5, 0.160,279.35, 70.95, 11.49, 41.22
2020, 6, 0.164,279.82, 70.46, 13.21, 41.84
2020, 7, 0.168,280.73, 69.32, 15.45, 42.38
2020, 8, 0.176,282.29, 70.04, 15.55, 42.80
2020, 9, 0.192,284.40, 72.81, 11.64, 42.22
2020,10, 0.204,285.98, 72.44,  9.32, 40.88
2020,11, 0.213,287.39, 70.09,  8.13, 39.11
2020,12, 0.229,288.80, 70.12,  7.09, 38.60
2020,13, 0.243,289.92, 69.43,  8.31, 38.88
2020,14, 0.260,291.05, 69.22,  8.94, 39.08
2020,15, 0.273,291.96, 67.52, 10.81, 39.16
2020,16, 0.289,292.53, 65.58, 15.16, 40.37
2020,17, 0.317,293.53, 65.40, 18.96, 42.18
2020,18, 0.345,294.24, 65.73, 24.83, 45.28
2020,19, 0.368,294.63, 64.63, 29.79, 47.21
2020,20, 0.386,295.13, 64.44, 35.43, 49.93
2020,21, 0.403,295.92, 65.63, 34.04, 49.83
2020,22, 0.413,296.43, 65.12, 35.47, 50.30
2020,23, 0.419,296.82, 65.03, 37.40, 51.22
2020,24, 0.422,297.75, 65.47, 34.99, 50.23
2020,25, 0.424,298.89, 66.42, 29.01, 47.71
2020,26, 0.422,299.80, 67.18, 25.34, 46.26
2020,27, 0.419,300.30, 68.96, 22.01, 45.49
2020,28, 0.414,300.73, 70.38, 20.77, 45.57
2020,29, 0.410,301.08, 70.91, 19.29, 45.10
2020,30, 0.404,301.30, 70.77, 17.29, 44.03
2020,31, 0.398,301.36, 71.13, 16.75, 43.94
2020,32, 0.393,301.45, 71.73, 14.86, 43.30
2020,33, 0.385,301.41, 70.45, 11.77, 41.11
2020,34, 0.380,301.13, 70.88,  8.73, 39.80
2020,35, 0.371,300.51, 70.11,  6.16, 38.13
2020,36, 0.362,299.49, 69.67,  4.69, 37.18
2020,37, 0.354,298.29, 69.86,  4.74, 37.30
2020,38, 0.342,296.99, 68.86,  5.77, 37.31
2020,39, 0.331,295.68, 69.50,  7.38, 38.44
2020,40, 0.326,294.37, 73.62,  7.63, 40.63
2020,41, 0.317,292.49, 77.58, 10.46, 44.02
2020,42, 0.305,290.83, 81.94, 11.08, 46.51
2020,43, 0.286,289.21, 83.79,  9.84, 46.81
2020,44, 0.264,287.46, 84.33,  9.29, 46.81
2020,45, 0.250,285.31, 86.58, 11.74, 49.16
2020,46, 0.230,284.02, 85.25,  9.87, 47.56
2020,47, 0.214,283.43, 84.12,  5.34, 44.73
2020,48, 0.194,282.22, 80.02,  5.09, 42.56
2020,49, 0.178,280.99, 78.23,  5.40, 41.81
2020,50, 0.170,280.66, 81.40,  1.88, 41.64
2020,51, 0.165,280.12, 84.24,  0.97, 42.61
2020,52, 0.162,279.60, 84.67,  2.19, 43.43
2021, 1, 0.160,278.06, 81.73,  9.25, 45.49
2021, 2, 0.159,276.98, 78.16, 15.64, 46.90
2021, 3, 0.162,277.30, 76.96, 15.16, 46.06
2021, 4, 0.169,277.91, 77.85, 14.44, 46.14
2021, 5, 0.174,278.61, 78.29, 14.35, 46.32
2021, 6, 0.180,279.53, 78.92, 14.05, 46.48
2021, 7, 0.188,280.77, 79.74, 14.58, 47.16
2021, 8, 0.199,282.58, 81.25, 13.60, 47.43
2021, 9, 0.208,283.08, 80.42, 18.51, 49.47
2021,10, 0.216,283.25, 77.82, 25.66, 51.74
2021,11, 0.226,283.54, 75.41, 33.29, 54.35
2021,12, 0.238,284.73, 73.65, 36.98, 55.31
2021,13, 0.250,285.81, 71.99, 43.12, 57.55
2021,14, 0.264,286.86, 70.87, 45.74, 58.30
2021,15, 0.283,288.27, 70.82, 46.21, 58.51
2021,16, 0.306,289.56, 71.54, 45.12, 58.33
2021,17, 0.338,290.76, 73.07, 48.08, 60.57
2021,18, 0.374,291.99, 75.75, 49.54, 62.64
2021,19, 0.403,292.85, 76.48, 50.40, 63.44
2021,20, 0.423,293.63, 76.68, 51.69, 64.18
2021,21, 0.438,294.25, 77.32, 51.78, 64.55
2021,22, 0.448,294.61, 76.68, 54.60, 65.64
2021,23, 0.456,295.15, 77.76, 54.47, 66.12
2021,24, 0.458,295.80, 77.90, 54.64, 66.27
2021,25, 0.459,296.37, 77.97, 53.84, 65.91
2021,26, 0.457,297.15, 78.63, 50.22, 64.43
2021,27, 0.453,297.76, 79.95, 44.90, 62.43
2021,28, 0.447,298.54, 81.08, 38.93, 60.01
2021,29, 0.442,299.10, 81.33, 35.37, 58.35
2021,30, 0.435,299.16, 80.89, 35.07, 57.98
2021,31, 0.425,298.87, 80.23, 37.97, 59.10
2021,32, 0.416,298.59, 79.53, 40.14, 59.84
2021,33, 0.407,298.18, 77.92, 41.24, 59.58
2021,34, 0.401,297.48, 77.62, 43.37, 60.50
2021,35, 0.394,296.84, 77.43, 40.87, 59.15
2021,36, 0.387,295.99, 78.02, 35.70, 56.86
2021,37, 0.378,294.74, 77.79, 35.28, 56.53
2021,38, 0.368,293.44, 77.55, 36.62, 57.08
2021,39, 0.354,292.20, 77.62, 36.20, 56.91
2021,40, 0.338,290.81, 78.39, 34.44, 56.41
2021,41, 0.319,289.22, 79.17, 33.60, 56.38
2021,42, 0.297,288.28, 79.43, 28.14, 53.79
2021,43, 0.273,287.80, 79.08, 18.52, 48.80
2021,44, 0.253,287.17, 79.52, 11.11, 45.32
2021,45, 0.235,285.99, 80.17,  7.99, 44.08
2021,46, 0.215,284.71, 77.81,  6.46, 42.13
2021,47, 0.196,283.76, 75.59,  3.68, 39.64
2021,48, 0.180,282.57, 72.65,  3.34, 37.99
2021,49, 0.165,280.88, 71.31,  5.79, 38.55
2021,50, 0.152,279.40, 70.84,  7.09, 38.97
2021,51, 0.141,277.68, 69.75, 11.33, 40.54
2021,52, 0.132,274.10, 65.67, 26.62, 46.14
2022, 1, 0.126,271.62, 61.21, 38.50, 49.85
2022, 2, 0.125,269.93, 57.59, 45.85, 51.72
2022, 3, 0.124,270.10, 54.51, 45.33, 49.92
2022, 4, 0.133,272.44, 57.51, 37.96, 47.74
2022, 5, 0.146,273.41, 62.50, 36.77, 49.64
2022, 6, 0.161,275.58, 68.54, 31.43, 49.98
2022, 7, 0.172,277.79, 71.04, 28.67, 49.86
2022, 8, 0.181,279.81, 72.17, 27.21, 49.69
2022, 9, 0.192,281.52, 72.79, 26.26, 49.53
2022,10, 0.202,282.33, 71.22, 30.01, 50.62
2022,11, 0.209,282.90, 68.35, 36.20, 52.28
2022,12, 0.223,284.82, 67.54, 35.24, 51.39
2022,13, 0.238,286.60, 67.29, 35.55, 51.42
2022,14, 0.258,288.93, 68.66, 26.83, 47.75
2022,15, 0.275,290.27, 68.14, 26.41, 47.28
2022,16, 0.294,291.11, 67.49, 29.12, 48.31
2022,17, 0.327,291.83, 69.18, 36.60, 52.89
2022,18, 0.371,292.60, 74.83, 42.64, 58.73
2022,19, 0.414,293.46, 80.28, 42.94, 61.61
2022,20, 0.439,294.12, 82.20, 45.50, 63.85
2022,21, 0.455,294.89, 83.62, 43.96, 63.79
2022,22, 0.466,295.41, 83.97, 45.26, 64.62
2022,23, 0.470,295.75, 82.95, 47.48, 65.22
2022,24, 0.473,296.40, 82.97, 47.97, 65.47
2022,25, 0.474,296.89, 82.96, 48.29, 65.62
2022,26, 0.474,297.22, 84.11, 49.51, 66.81
2022,27, 0.472,297.27, 86.31, 49.89, 68.10
2022,28, 0.470,297.47, 88.37, 49.12, 68.74
2022,29, 0.471,297.52, 90.34, 49.99, 70.16
2022,30, 0.454,298.16, 86.76, 44.75, 65.76
2022,31, 0.445,298.20, 86.31, 44.61, 65.46
2022,32, 0.435,298.21, 85.36, 43.32, 64.34
2022,33, 0.425,297.92, 83.10, 43.45, 63.28
2022,34, 0.416,297.53, 82.06, 43.20, 62.63
2022,35, 0.405,296.99, 80.40, 39.80, 60.10
2022,36, 0.395,296.14, 79.66, 34.58, 57.12
2022,37, 0.385,295.11, 79.25, 31.99, 55.62
2022,38, 0.375,294.10, 79.30, 30.40, 54.85
2022,39, 0.372,292.95, 83.21, 30.27, 56.74
2022,40, 0.360,291.89, 85.32, 26.37, 55.84
2022,41, 0.340,290.36, 86.00, 25.03, 55.52
2022,42, 0.315,288.83, 85.66, 24.43, 55.04
2022,43, 0.286,287.37, 83.29, 21.62, 52.45
2022,44, 0.256,285.98, 80.79, 18.08, 49.43
2022,45, 0.236,284.62, 80.57, 15.28, 47.92
2022,46, 0.207,282.99, 74.65, 14.66, 44.65
2022,47, 0.176,280.78, 66.10, 17.32, 41.71
2022,48, 0.154,278.65, 60.00, 21.30, 40.65
2022,49, 0.144,277.80, 59.95, 19.42, 39.68
2022,50, 0.141,277.95, 64.75, 13.47, 39.11
2022,51, 0.145,278.24, 71.98,  8.86, 40.42
2022,52, 0.151,278.48, 77.86,  6.80, 42.33
2023, 1, 0.152,278.76, 77.34,  5.74, 41.54
2023, 2, 0.160,279.16, 79.55,  5.25, 42.40
2023, 3, 0.166,279.11, 79.43,  6.79, 43.11
2023, 4, 0.171,279.12, 79.08,  9.09, 44.08
2023, 5, 0.176,278.82, 79.46, 13.46, 46.46
2023, 6, 0.182,279.12, 79.86, 15.80, 47.83
2023, 7, 0.188,279.93, 79.30, 18.27, 48.78
2023, 8, 0.195,281.34, 79.00, 19.20, 49.10
2023, 9, 0.207,283.12, 79.88, 17.50, 48.69
2023,10, 0.218,284.39, 78.73, 17.98, 48.35
2023,11, 0.228,285.22, 76.16, 21.45, 48.80
2023,12, 0.243,286.44, 75.78, 23.62, 49.70
2023,13, 0.257,287.11, 74.57, 32.02, 53.29
2023,14, 0.273,288.12, 74.09, 34.68, 54.38
2023,15, 0.290,289.10, 73.53, 38.46, 56.00
2023,16, 0.308,289.73, 72.49, 43.60, 58.04
2023,17, 0.340,290.57, 73.56, 49.70, 61.63
2023,18, 0.369,291.44, 74.43, 54.29, 64.36
2023,19, 0.394,292.24, 74.03, 55.41, 64.72
2023,20, 0.416,293.21, 75.05, 54.31, 64.68
2023,21, 0.436,294.11, 77.43, 51.29, 64.36
2023,22, 0.449,294.70, 78.13, 51.79, 64.96
2023,23, 0.455,295.19, 77.91, 52.15, 65.03
2023,24, 0.459,296.05, 78.22, 50.08, 64.15
2023,25, 0.464,296.85, 80.03, 46.98, 63.50
2023,26, 0.466,297.47, 81.80, 45.64, 63.72
2023,27, 0.464,298.02, 83.90, 41.33, 62.61
2023,28, 0.459,298.52, 85.05, 38.00, 61.52
2023,29, 0.458,298.83, 86.35, 36.87, 61.61
2023,30, 0.456,299.07, 87.37, 35.22, 61.30
2023,31, 0.449,299.20, 87.63, 34.11, 60.87
2023,32, 0.442,299.56, 87.71, 30.09, 58.90
2023,33, 0.437,299.95, 87.19, 23.49, 55.34
2023,34, 0.430,299.90, 86.65, 18.68, 52.67
2023,35, 0.420,299.36, 85.54, 15.41, 50.47
2023,36, 0.408,298.51, 84.22, 12.43, 48.33
2023,37, 0.396,297.49, 82.97, 10.77, 46.87
2023,38, 0.382,296.43, 81.75,  9.71, 45.73
2023,39, 0.366,295.21, 80.87, 10.90, 45.88
2023,40, 0.351,294.04, 81.92, 10.24, 46.08
2023,41, 0.339,292.87, 84.74,  8.84, 46.79
2023,42,-1.000, -1.00, -1.00, -1.00, -1.00
2023,43,-1.000, -1.00, -1.00, -1.00, -1.00
2023,44,-1.000, -1.00, -1.00, -1.00, -1.00
2023,45,-1.000, -1.00, -1.00, -1.00, -1.00
2023,46,-1.000, -1.00, -1.00, -1.00, -1.00
2023,47,-1.000, -1.00, -1.00, -1.00, -1.00
2023,48,-1.000, -1.00, -1.00, -1.00, -1.00
2023,49,-1.000, -1.00, -1.00, -1.00, -1.00
2023,50,-1.000, -1.00, -1.00, -1.00, -1.00
2023,51,-1.000, -1.00, -1.00, -1.00, -1.00
2023,52,-1.000, -1.00, -1.00, -1.00, -1.00
